#                               L = 64
#================================================================
#x               y               Numerical       Analytical      
#================================================================
0.515625        0.453125        0.137678        0.137602        
0.515625        0.46875         0.145492        0.145411        
0.515625        0.484375        0.153667        0.153583        
0.515625        0.5             0.162227        0.162139        
0.515625        0.515625        0.171194        0.171102        
0.515625        0.53125         0.180592        0.180496        
0.515625        0.546875        0.190448        0.190347        
0.515625        0.5625          0.200788        0.200682        
0.515625        0.578125        0.211642        0.211531        
0.515625        0.59375         0.223041        0.222925        
0.515625        0.609375        0.235019        0.234896        
0.515625        0.625           0.24761         0.247482        
0.515625        0.640625        0.260855        0.260719        
0.515625        0.65625         0.274793        0.274651        
0.515625        0.671875        0.289471        0.289321        
0.515625        0.6875          0.304937        0.304778        
0.515625        0.703125        0.321244        0.321076        
0.515625        0.71875         0.338451        0.338274        
0.515625        0.734375        0.356623        0.356434        
0.515625        0.75            0.37583         0.375629        
0.515625        0.765625        0.396153        0.395938        
0.515625        0.78125         0.41768         0.417449        
0.515625        0.796875        0.440513        0.440264        
0.515625        0.8125          0.464768        0.464498        
0.515625        0.828125        0.490578        0.490283        
0.515625        0.84375         0.518099        0.517775        
0.515625        0.859375        0.547517        0.547158        
0.515625        0.875           0.579058        0.578656        
0.515625        0.890625        0.612999        0.612542        
0.515625        0.90625         0.64969         0.649164        
0.515625        0.921875        0.689593        0.688976        
0.515625        0.9375          0.73333         0.732593        
0.515625        0.953125        0.781775        0.780894        
0.515625        0.96875         0.836182        0.835197        
0.515625        0.984375        0.898201        0.897475        
0.515625        1               0.96875         0.96871         
0.53125         0               0               0               
0.53125         0.015625        0.00343434      0.00343213      
0.53125         0.03125         0.00687699      0.00687258      
0.53125         0.046875        0.0103363       0.0103297       
0.53125         0.0625          0.0138206       0.0138118       
0.53125         0.078125        0.0173384       0.0173273       
0.53125         0.09375         0.0208982       0.0208849       
0.53125         0.109375        0.0245086       0.024493        
0.53125         0.125           0.0281784       0.0281605       
0.53125         0.140625        0.0319165       0.0318963       
0.53125         0.15625         0.0357319       0.0357094       
0.53125         0.171875        0.039634        0.0396091       
0.53125         0.1875          0.0436322       0.043605        
0.53125         0.203125        0.0477363       0.0477067       
0.53125         0.21875         0.0519563       0.0519243       
0.53125         0.234375        0.0563026       0.056268        
0.53125         0.25            0.0607857       0.0607486       
0.53125         0.265625        0.0654167       0.065377        
0.53125         0.28125         0.070207        0.0701647       
0.53125         0.296875        0.0751683       0.0751233       
0.53125         0.3125          0.0803129       0.0802652       
0.53125         0.328125        0.0856537       0.0856032       
0.53125         0.34375         0.0912038       0.0911504       
0.53125         0.359375        0.0969771       0.0969208       
0.53125         0.375           0.102988        0.102929        
0.53125         0.390625        0.109252        0.10919         
0.53125         0.40625         0.115785        0.115719        
0.53125         0.421875        0.122603        0.122534        
0.53125         0.4375          0.129723        0.129651        
0.53125         0.453125        0.137165        0.137089        
0.53125         0.46875         0.144947        0.144868        
0.53125         0.484375        0.15309         0.153007        
0.53125         0.5             0.161616        0.161529        
0.53125         0.515625        0.170546        0.170455        
0.53125         0.53125         0.179906        0.17981         
0.53125         0.546875        0.189721        0.18962         
0.53125         0.5625          0.200017        0.199912        
0.53125         0.578125        0.210824        0.210714        
0.53125         0.59375         0.222173        0.222058        
0.53125         0.609375        0.234097        0.233976        
0.53125         0.625           0.24663         0.246503        
0.53125         0.640625        0.259812        0.259679        
0.53125         0.65625         0.273683        0.273543        
0.53125         0.671875        0.288287        0.288139        
0.53125         0.6875          0.303673        0.303517        
0.53125         0.703125        0.319893        0.319728        
0.53125         0.71875         0.337003        0.336829        
0.53125         0.734375        0.355067        0.354882        
0.53125         0.75            0.374155        0.373958        
0.53125         0.765625        0.394343        0.394133        
0.53125         0.78125         0.415718        0.415494        
0.53125         0.796875        0.438377        0.438136        
0.53125         0.8125          0.462429        0.46217         
0.53125         0.828125        0.488003        0.487722        
0.53125         0.84375         0.515242        0.514937        
0.53125         0.859375        0.54432         0.543987        
0.53125         0.875           0.575438        0.575072        
0.53125         0.890625        0.60884         0.608436        
0.53125         0.90625         0.644821        0.644375        
0.53125         0.921875        0.683745        0.683257        
0.53125         0.9375          0.726056        0.725535        
0.53125         0.953125        0.772277        0.771766        
0.53125         0.96875         0.822944        0.822546        
0.53125         0.984375        0.878319        0.878175        
0.53125         1               0.9375          0.937565        
0.546875        0               0               0               
0.546875        0.015625        0.0034135       0.00341131      
0.546875        0.03125         0.00683527      0.00683088      
0.546875        0.046875        0.0102736       0.010267        
0.546875        0.0625          0.0137368       0.013728        
0.546875        0.078125        0.0172332       0.0172222       
0.546875        0.09375         0.0207713       0.0207581       
0.546875        0.109375        0.0243598       0.0243443       
0.546875        0.125           0.0280072       0.0279895       
0.546875        0.140625        0.0317225       0.0317025       
0.546875        0.15625         0.0355147       0.0354924       
0.546875        0.171875        0.039393        0.0393683       
0.546875        0.1875          0.0433668       0.0433398       
0.546875        0.203125        0.0474458       0.0474164       
0.546875        0.21875         0.05164         0.0516081       
0.546875        0.234375        0.0559595       0.0559252       
0.546875        0.25            0.0604151       0.0603782       
0.546875        0.265625        0.0650175       0.0649781       
0.546875        0.28125         0.0697781       0.0697362       
0.546875        0.296875        0.0747087       0.0746641       
0.546875        0.3125          0.0798214       0.0797741       
0.546875        0.328125        0.0851288       0.0850787       
0.546875        0.34375         0.0906442       0.0905912       
0.546875        0.359375        0.0963812       0.0963254       
0.546875        0.375           0.102354        0.102295        
0.546875        0.390625        0.108578        0.108517        
0.546875        0.40625         0.115069        0.115004        
0.546875        0.421875        0.121843        0.121775        
0.546875        0.4375          0.128918        0.128846        
0.546875        0.453125        0.136311        0.136236        
0.546875        0.46875         0.144042        0.143964        
0.546875        0.484375        0.152131        0.152049        
0.546875        0.5             0.1606          0.160513        
0.546875        0.515625        0.16947         0.169379        
0.546875        0.53125         0.178765        0.178671        
0.546875        0.546875        0.188511        0.188412        
0.546875        0.5625          0.198735        0.198631        
0.546875        0.578125        0.209464        0.209356        
0.546875        0.59375         0.22073         0.220617        
0.546875        0.609375        0.232565        0.232446        
0.546875        0.625           0.245003        0.244878        
0.546875        0.640625        0.258081        0.25795         
0.546875        0.65625         0.27184         0.271702        
0.546875        0.671875        0.286323        0.286178        
0.546875        0.6875          0.301576        0.301424        
0.546875        0.703125        0.31765         0.31749         
0.546875        0.71875         0.334601        0.334432        
0.546875        0.734375        0.352488        0.35231         
0.546875        0.75            0.371379        0.37119         
0.546875        0.765625        0.391346        0.391146        
0.546875        0.78125         0.412472        0.412259        
0.546875        0.796875        0.434846        0.434619        
0.546875        0.8125          0.45857         0.458328        
0.546875        0.828125        0.483761        0.483502        
0.546875        0.84375         0.510548        0.510271        
0.546875        0.859375        0.539082        0.538786        
0.546875        0.875           0.569534        0.569217        
0.546875        0.890625        0.602101        0.601766        
0.546875        0.90625         0.637009        0.63666         
0.546875        0.921875        0.674511        0.674158        
0.546875        0.9375          0.714872        0.714539        
0.546875        0.953125        0.758331        0.75806         
0.546875        0.96875         0.804999        0.804841        
0.546875        0.984375        0.854631        0.854596        
0.546875        1               0.90625         0.906188        
0.5625          0               0               0               
0.5625          0.015625        0.0033844       0.00338223      
0.5625          0.03125         0.006777        0.00677265      
0.5625          0.046875        0.010186        0.0101795       
0.5625          0.0625          0.0136196       0.0136109       
0.5625          0.078125        0.0170862       0.0170753       
0.5625          0.09375         0.0205942       0.0205811       
0.5625          0.109375        0.024152        0.0241366       
0.5625          0.125           0.0277682       0.0277507       
0.5625          0.140625        0.0314518       0.0314319       
0.5625          0.15625         0.0352115       0.0351893       
0.5625          0.171875        0.0390565       0.0390321       
0.5625          0.1875          0.0429962       0.0429694       
0.5625          0.203125        0.0470401       0.047011        
0.5625          0.21875         0.0511982       0.0511666       
0.5625          0.234375        0.0554805       0.0554465       
0.5625          0.25            0.0598975       0.0598611       
0.5625          0.265625        0.0644601       0.0644211       
0.5625          0.28125         0.0691794       0.0691379       
0.5625          0.296875        0.074067        0.0740229       
0.5625          0.3125          0.0791351       0.0790883       
0.5625          0.328125        0.084396        0.0843465       
0.5625          0.34375         0.0898628       0.0898105       
0.5625          0.359375        0.0955492       0.0954941       
0.5625          0.375           0.101469        0.101411        
0.5625          0.390625        0.107638        0.107577        
0.5625          0.40625         0.114071        0.114006        
0.5625          0.421875        0.120784        0.120716        
0.5625          0.4375          0.127794        0.127723        
0.5625          0.453125        0.13512         0.135046        
0.5625          0.46875         0.14278         0.142702        
0.5625          0.484375        0.150793        0.150712        
0.5625          0.5             0.159182        0.159097        
0.5625          0.515625        0.167968        0.167879        
0.5625          0.53125         0.177174        0.177081        
0.5625          0.546875        0.186825        0.186727        
0.5625          0.5625          0.196947        0.196845        
0.5625          0.578125        0.207568        0.207462        
0.5625          0.59375         0.218719        0.218608        
0.5625          0.609375        0.230429        0.230313        
0.5625          0.625           0.242734        0.242612        
0.5625          0.640625        0.255669        0.255542        
0.5625          0.65625         0.269273        0.26914         
0.5625          0.671875        0.283587        0.283448        
0.5625          0.6875          0.298657        0.298511        
0.5625          0.703125        0.314531        0.314377        
0.5625          0.71875         0.331262        0.3311          
0.5625          0.734375        0.348906        0.348736        
0.5625          0.75            0.367527        0.367347        
0.5625          0.765625        0.387192        0.387003        
0.5625          0.78125         0.407977        0.407778        
0.5625          0.796875        0.429964        0.429754        
0.5625          0.8125          0.453245        0.453025        
0.5625          0.828125        0.477922        0.47769         
0.5625          0.84375         0.504108        0.503864        
0.5625          0.859375        0.531926        0.531671        
0.5625          0.875           0.561514        0.561251        
0.5625          0.890625        0.593021        0.592755        
0.5625          0.90625         0.626604        0.626343        
0.5625          0.921875        0.662417        0.662174        
0.5625          0.9375          0.700589        0.700384        
0.5625          0.953125        0.741177        0.741034        
0.5625          0.96875         0.784089        0.784021        
0.5625          0.984375        0.828956        0.828945        
0.5625          1               0.875           0.875052        
0.578125        0               0               0               
0.578125        0.015625        0.00334712      0.00334497      
0.578125        0.03125         0.00670233      0.00669804      
0.578125        0.046875        0.0100737       0.0100673       
0.578125        0.0625          0.0134695       0.0134609       
0.578125        0.078125        0.0168979       0.0168871       
0.578125        0.09375         0.0203671       0.0203542       
0.578125        0.109375        0.0238857       0.0238705       
0.578125        0.125           0.027462        0.0274446       
0.578125        0.140625        0.0311048       0.0310852       
0.578125        0.15625         0.0348229       0.034801        
0.578125        0.171875        0.0386253       0.0386012       
0.578125        0.1875          0.0425213       0.0424949       
0.578125        0.203125        0.0465203       0.0464916       
0.578125        0.21875         0.0506321       0.050601        
0.578125        0.234375        0.0548667       0.0548332       
0.578125        0.25            0.0592344       0.0591985       
0.578125        0.265625        0.0637459       0.0637075       
0.578125        0.28125         0.0684123       0.0683714       
0.578125        0.296875        0.073245        0.0732015       
0.578125        0.3125          0.0782558       0.0782097       
0.578125        0.328125        0.0834572       0.0834084       
0.578125        0.34375         0.088862        0.0888105       
0.578125        0.359375        0.0944835       0.0944292       
0.578125        0.375           0.100336        0.100279        
0.578125        0.390625        0.106433        0.106373        
0.578125        0.40625         0.112792        0.112729        
0.578125        0.421875        0.119427        0.11936         
0.578125        0.4375          0.126355        0.126285        
0.578125        0.453125        0.133594        0.133521        
0.578125        0.46875         0.141163        0.141087        
0.578125        0.484375        0.14908         0.149001        
0.578125        0.5             0.157367        0.157284        
0.578125        0.515625        0.166045        0.165958        
0.578125        0.53125         0.175137        0.175046        
0.578125        0.546875        0.184667        0.184572        
0.578125        0.5625          0.19466         0.194561        
0.578125        0.578125        0.205144        0.20504         
0.578125        0.59375         0.216147        0.216039        
0.578125        0.609375        0.2277          0.227587        
0.578125        0.625           0.239835        0.239718        
0.578125        0.640625        0.252588        0.252465        
0.578125        0.65625         0.265995        0.265867        
0.578125        0.671875        0.280097        0.279963        
0.578125        0.6875          0.294935        0.294795        
0.578125        0.703125        0.310556        0.310409        
0.578125        0.71875         0.327009        0.326856        
0.578125        0.734375        0.344348        0.344187        
0.578125        0.75            0.36263         0.362462        
0.578125        0.765625        0.381917        0.381742        
0.578125        0.78125         0.402279        0.402097        
0.578125        0.796875        0.423788        0.423598        
0.578125        0.8125          0.446525        0.446328        
0.578125        0.828125        0.470576        0.470372        
0.578125        0.84375         0.496034        0.495825        
0.578125        0.859375        0.522999        0.522787        
0.578125        0.875           0.551575        0.551363        
0.578125        0.890625        0.581866        0.581661        
0.578125        0.90625         0.613969        0.61378         
0.578125        0.921875        0.647965        0.647801        
0.578125        0.9375          0.683889        0.683764        
0.578125        0.953125        0.721699        0.721621        
0.578125        0.96875         0.761224        0.761193        
0.578125        0.984375        0.802104        0.8021          
0.578125        1               0.84375         0.843711        
0.59375         0               0               0               
0.59375         0.015625        0.00330173      0.00329962      
0.59375         0.03125         0.00661145      0.00660722      
0.59375         0.046875        0.00993715      0.0099308       
0.59375         0.0625          0.0132869       0.0132784       
0.59375         0.078125        0.0166687       0.0166581       
0.59375         0.09375         0.0200908       0.0200781       
0.59375         0.109375        0.0235616       0.0235467       
0.59375         0.125           0.0270893       0.0270722       
0.59375         0.140625        0.0306825       0.0306632       
0.59375         0.15625         0.03435         0.0343285       
0.59375         0.171875        0.0381006       0.0380768       
0.59375         0.1875          0.0419434       0.0419174       
0.59375         0.203125        0.0458877       0.0458595       
0.59375         0.21875         0.0499433       0.0499127       
0.59375         0.234375        0.0541198       0.0540868       
0.59375         0.25            0.0584275       0.0583922       
0.59375         0.265625        0.0628769       0.0628392       
0.59375         0.28125         0.0674789       0.0674387       
0.59375         0.296875        0.0722448       0.072202        
0.59375         0.3125          0.0771861       0.0771408       
0.59375         0.328125        0.0823151       0.0822672       
0.59375         0.34375         0.0876444       0.0875938       
0.59375         0.359375        0.0931871       0.0931338       
0.59375         0.375           0.098957        0.0989009       
0.59375         0.390625        0.104968        0.104909        
0.59375         0.40625         0.111236        0.111174        
0.59375         0.421875        0.117776        0.117711        
0.59375         0.4375          0.124605        0.124537        
0.59375         0.453125        0.131739        0.131668        
0.59375         0.46875         0.139197        0.139122        
0.59375         0.484375        0.146998        0.14692         
0.59375         0.5             0.155161        0.15508         
0.59375         0.515625        0.163709        0.163624        
0.59375         0.53125         0.172662        0.172574        
0.59375         0.546875        0.182045        0.181953        
0.59375         0.5625          0.191882        0.191786        
0.59375         0.578125        0.2022          0.202099        
0.59375         0.59375         0.213025        0.212921        
0.59375         0.609375        0.224388        0.224279        
0.59375         0.625           0.23632         0.236206        
0.59375         0.640625        0.248853        0.248735        
0.59375         0.65625         0.262024        0.261901        
0.59375         0.671875        0.275869        0.275742        
0.59375         0.6875          0.29043         0.290297        
0.59375         0.703125        0.305748        0.30561         
0.59375         0.71875         0.32187         0.321727        
0.59375         0.734375        0.338846        0.338697        
0.59375         0.75            0.356727        0.356572        
0.59375         0.765625        0.375569        0.375409        
0.59375         0.78125         0.395434        0.395269        
0.59375         0.796875        0.416385        0.416215        
0.59375         0.8125          0.43849         0.438317        
0.59375         0.828125        0.461822        0.461646        
0.59375         0.84375         0.486454        0.486278        
0.59375         0.859375        0.512462        0.512288        
0.59375         0.875           0.539921        0.539754        
0.59375         0.890625        0.568897        0.568742        
0.59375         0.90625         0.599443        0.599307        
0.59375         0.921875        0.631585        0.631475        
0.59375         0.9375          0.665302        0.665224        
0.59375         0.953125        0.700506        0.700462        
0.59375         0.96875         0.737006        0.736989        
0.59375         0.984375        0.774485        0.774484        
0.59375         1               0.8125          0.812525        
0.609375        0               0               0               
0.609375        0.015625        0.00324837      0.0032463       
0.609375        0.03125         0.00650459      0.00650044      
0.609375        0.046875        0.00977652      0.00977029      
0.609375        0.0625          0.0130721       0.0130638       
0.609375        0.078125        0.0163992       0.0163888       
0.609375        0.09375         0.019766        0.0197535       
0.609375        0.109375        0.0231805       0.0231659       
0.609375        0.125           0.026651        0.0266343       
0.609375        0.140625        0.030186        0.0301671       
0.609375        0.15625         0.0337939       0.0337729       
0.609375        0.171875        0.0374836       0.0374603       
0.609375        0.1875          0.0412639       0.0412384       
0.609375        0.203125        0.045144        0.0451163       
0.609375        0.21875         0.0491334       0.0491034       
0.609375        0.234375        0.0532417       0.0532094       
0.609375        0.25            0.0574789       0.0574443       
0.609375        0.265625        0.0618554       0.0618184       
0.609375        0.28125         0.0663817       0.0663423       
0.609375        0.296875        0.071069        0.0710271       
0.609375        0.3125          0.0759287       0.0758843       
0.609375        0.328125        0.0809727       0.0809258       
0.609375        0.34375         0.0862133       0.0861638       
0.609375        0.359375        0.0916635       0.0916114       
0.609375        0.375           0.0973367       0.0972819       
0.609375        0.390625        0.103247        0.103189        
0.609375        0.40625         0.109408        0.109348        
0.609375        0.421875        0.115837        0.115774        
0.609375        0.4375          0.122549        0.122482        
0.609375        0.453125        0.12956         0.129491        
0.609375        0.46875         0.136888        0.136816        
0.609375        0.484375        0.144552        0.144477        
0.609375        0.5             0.152572        0.152493        
0.609375        0.515625        0.160966        0.160884        
0.609375        0.53125         0.169758        0.169673        
0.609375        0.546875        0.178969        0.17888         
0.609375        0.5625          0.188624        0.188531        
0.609375        0.578125        0.198747        0.198651        
0.609375        0.59375         0.209366        0.209266        
0.609375        0.609375        0.220507        0.220403        
0.609375        0.625           0.232202        0.232094        
0.609375        0.640625        0.244481        0.244368        
0.609375        0.65625         0.257377        0.257261        
0.609375        0.671875        0.270927        0.270806        
0.609375        0.6875          0.285167        0.285042        
0.609375        0.703125        0.300137        0.300008        
0.609375        0.71875         0.315879        0.315746        
0.609375        0.734375        0.332438        0.332301        
0.609375        0.75            0.349862        0.34972         
0.609375        0.765625        0.368199        0.368054        
0.609375        0.78125         0.387503        0.387355        
0.609375        0.796875        0.407827        0.407678        
0.609375        0.8125          0.42923         0.429079        
0.609375        0.828125        0.451767        0.451618        
0.609375        0.84375         0.475498        0.475351        
0.609375        0.859375        0.500475        0.500335        
0.609375        0.875           0.526749        0.526619        
0.609375        0.890625        0.554358        0.554241        
0.609375        0.90625         0.583321        0.583223        
0.609375        0.921875        0.613628        0.613554        
0.609375        0.9375          0.64523         0.645181        
0.609375        0.953125        0.678017        0.677991        
0.609375        0.96875         0.711806        0.711797        
0.609375        0.984375        0.746332        0.746331        
0.609375        1               0.78125         0.781238        
0.625           0               0               0               
0.625           0.015625        0.00318716      0.00318513      
0.625           0.03125         0.00638202      0.00637795      
0.625           0.046875        0.00959228      0.00958618      
0.625           0.0625          0.0128257       0.0128176       
0.625           0.078125        0.0160901       0.0160799       
0.625           0.09375         0.0193933       0.0193811       
0.625           0.109375        0.0227434       0.0227291       
0.625           0.125           0.0261484       0.026132        
0.625           0.140625        0.0296165       0.029598        
0.625           0.15625         0.0331562       0.0331356       
0.625           0.171875        0.036776        0.0367532       
0.625           0.1875          0.0404846       0.0404597       
0.625           0.203125        0.0442911       0.044264        
0.625           0.21875         0.0482046       0.0481753       
0.625           0.234375        0.0522347       0.0522031       
0.625           0.25            0.0563911       0.0563572       
0.625           0.265625        0.0606839       0.0606478       
0.625           0.28125         0.0651236       0.0650851       
0.625           0.296875        0.0697209       0.06968         
0.625           0.3125          0.074487        0.0744437       
0.625           0.328125        0.0794336       0.0793879       
0.625           0.34375         0.0845727       0.0845245       
0.625           0.359375        0.089917        0.0898662       
0.625           0.375           0.0954794       0.095426        
0.625           0.390625        0.101274        0.101218        
0.625           0.40625         0.107314        0.107255        
0.625           0.421875        0.113615        0.113554        
0.625           0.4375          0.120193        0.120129        
0.625           0.453125        0.127064        0.126996        
0.625           0.46875         0.134244        0.134174        
0.625           0.484375        0.141752        0.141679        
0.625           0.5             0.149606        0.14953         
0.625           0.515625        0.157827        0.157748        
0.625           0.53125         0.166434        0.166352        
0.625           0.546875        0.17545         0.175365        
0.625           0.5625          0.184898        0.184809        
0.625           0.578125        0.1948          0.194708        
0.625           0.59375         0.205183        0.205088        
0.625           0.609375        0.216074        0.215975        
0.625           0.625           0.2275          0.227397        
0.625           0.640625        0.239491        0.239385        
0.625           0.65625         0.252078        0.251968        
0.625           0.671875        0.265294        0.265181        
0.625           0.6875          0.279173        0.279057        
0.625           0.703125        0.293753        0.293633        
0.625           0.71875         0.309071        0.308948        
0.625           0.734375        0.325167        0.325041        
0.625           0.75            0.342083        0.341955        
0.625           0.765625        0.359862        0.359733        
0.625           0.78125         0.37855         0.37842         
0.625           0.796875        0.398192        0.398062        
0.625           0.8125          0.418834        0.418705        
0.625           0.828125        0.44052         0.440394        
0.625           0.84375         0.463294        0.463173        
0.625           0.859375        0.487192        0.487079        
0.625           0.875           0.512244        0.512142        
0.625           0.890625        0.538465        0.538377        
0.625           0.90625         0.565853        0.565783        
0.625           0.921875        0.594378        0.594326        
0.625           0.9375          0.623973        0.62394         
0.625           0.953125        0.654526        0.65451         
0.625           0.96875         0.685871        0.685866        
0.625           0.984375        0.717786        0.717785        
0.625           1               0.75            0.750001        
0.640625        0               0               0               
0.640625        0.015625        0.00311826      0.00311628      
0.640625        0.03125         0.00624404      0.00624007      
0.640625        0.046875        0.00938488      0.00937893      
0.640625        0.0625          0.0125484       0.0125404       
0.640625        0.078125        0.0157421       0.0157322       
0.640625        0.09375         0.0189738       0.0189619       
0.640625        0.109375        0.0222514       0.0222374       
0.640625        0.125           0.0255826       0.0255666       
0.640625        0.140625        0.0289755       0.0289574       
0.640625        0.15625         0.0324383       0.0324182       
0.640625        0.171875        0.0359795       0.0359573       
0.640625        0.1875          0.0396075       0.0395832       
0.640625        0.203125        0.0433311       0.0433046       
0.640625        0.21875         0.0471593       0.0471307       
0.640625        0.234375        0.0511014       0.0510706       
0.640625        0.25            0.0551669       0.0551339       
0.640625        0.265625        0.0593656       0.0593304       
0.640625        0.28125         0.0637078       0.0636703       
0.640625        0.296875        0.0682039       0.0681641       
0.640625        0.3125          0.0728648       0.0728227       
0.640625        0.328125        0.077702        0.0776575       
0.640625        0.34375         0.082727        0.0826802       
0.640625        0.359375        0.0879522       0.0879029       
0.640625        0.375           0.0933903       0.0933385       
0.640625        0.390625        0.0990544       0.0990001       
0.640625        0.40625         0.104958        0.104902        
0.640625        0.421875        0.111117        0.111057        
0.640625        0.4375          0.117545        0.117482        
0.640625        0.453125        0.124257        0.124193        
0.640625        0.46875         0.131272        0.131204        
0.640625        0.484375        0.138605        0.138535        
0.640625        0.5             0.146275        0.146202        
0.640625        0.515625        0.154301        0.154225        
0.640625        0.53125         0.162702        0.162623        
0.640625        0.546875        0.1715          0.171418        
0.640625        0.5625          0.180716        0.180631        
0.640625        0.578125        0.190372        0.190284        
0.640625        0.59375         0.200493        0.200403        
0.640625        0.609375        0.211105        0.211011        
0.640625        0.625           0.222233        0.222136        
0.640625        0.640625        0.233904        0.233805        
0.640625        0.65625         0.246149        0.246047        
0.640625        0.671875        0.258997        0.258892        
0.640625        0.6875          0.27248         0.272372        
0.640625        0.703125        0.286631        0.286521        
0.640625        0.71875         0.301484        0.301372        
0.640625        0.734375        0.317075        0.316961        
0.640625        0.75            0.333441        0.333326        
0.640625        0.765625        0.350618        0.350502        
0.640625        0.78125         0.368644        0.368529        
0.640625        0.796875        0.387557        0.387444        
0.640625        0.8125          0.407393        0.407283        
0.640625        0.828125        0.428186        0.428081        
0.640625        0.84375         0.449965        0.449867        
0.640625        0.859375        0.472755        0.472665        
0.640625        0.875           0.496568        0.496489        
0.640625        0.890625        0.521405        0.521339        
0.640625        0.90625         0.547249        0.547198        
0.640625        0.921875        0.574057        0.574021        
0.640625        0.9375          0.601758        0.601736        
0.640625        0.953125        0.630243        0.630232        
0.640625        0.96875         0.659366        0.659362        
0.640625        0.984375        0.68894         0.68894         
0.640625        1               0.71875         0.718759        
0.65625         0               0               0               
0.65625         0.015625        0.00304183      0.0030399       
0.65625         0.03125         0.00609099      0.00608713      
0.65625         0.046875        0.00915484      0.00914905      
0.65625         0.0625          0.0122407       0.012233        
0.65625         0.078125        0.0153562       0.0153465       
0.65625         0.09375         0.0185086       0.018497        
0.65625         0.109375        0.0217056       0.0216921       
0.65625         0.125           0.024955        0.0249394       
0.65625         0.140625        0.0282645       0.028247        
0.65625         0.15625         0.0316422       0.0316227       
0.65625         0.171875        0.0350962       0.0350746       
0.65625         0.1875          0.0386347       0.0386111       
0.65625         0.203125        0.0422664       0.0422408       
0.65625         0.21875         0.0460001       0.0459723       
0.65625         0.234375        0.0498446       0.0498147       
0.65625         0.25            0.0538094       0.0537773       
0.65625         0.265625        0.0579039       0.0578697       
0.65625         0.28125         0.062138        0.0621017       
0.65625         0.296875        0.066522        0.0664835       
0.65625         0.3125          0.0710665       0.0710257       
0.65625         0.328125        0.0757825       0.0757394       
0.65625         0.34375         0.0806812       0.0806358       
0.65625         0.359375        0.0857746       0.0857269       
0.65625         0.375           0.091075        0.0910249       
0.65625         0.390625        0.0965952       0.0965428       
0.65625         0.40625         0.102349        0.102294        
0.65625         0.421875        0.108349        0.108292        
0.65625         0.4375          0.114611        0.114551        
0.65625         0.453125        0.12115         0.121087        
0.65625         0.46875         0.127981        0.127916        
0.65625         0.484375        0.135121        0.135054        
0.65625         0.5             0.142588        0.142518        
0.65625         0.515625        0.150399        0.150327        
0.65625         0.53125         0.158574        0.158498        
0.65625         0.546875        0.167131        0.167053        
0.65625         0.5625          0.176093        0.176012        
0.65625         0.578125        0.185479        0.185396        
0.65625         0.59375         0.195314        0.195228        
0.65625         0.609375        0.20562         0.205531        
0.65625         0.625           0.216422        0.216331        
0.65625         0.640625        0.227745        0.227652        
0.65625         0.65625         0.239617        0.239522        
0.65625         0.671875        0.252066        0.251968        
0.65625         0.6875          0.265119        0.26502         
0.65625         0.703125        0.278807        0.278706        
0.65625         0.71875         0.29316         0.293058        
0.65625         0.734375        0.308209        0.308107        
0.65625         0.75            0.323987        0.323884        
0.65625         0.765625        0.340523        0.340422        
0.65625         0.78125         0.357851        0.357751        
0.65625         0.796875        0.375999        0.375902        
0.65625         0.8125          0.394996        0.394902        
0.65625         0.828125        0.414865        0.414777        
0.65625         0.84375         0.435627        0.435546        
0.65625         0.859375        0.457294        0.457222        
0.65625         0.875           0.479868        0.479807        
0.65625         0.890625        0.503339        0.503289        
0.65625         0.90625         0.527681        0.527643        
0.65625         0.921875        0.552844        0.552819        
0.65625         0.9375          0.578758        0.578743        
0.65625         0.953125        0.605322        0.605315        
0.65625         0.96875         0.632408        0.632406        
0.65625         0.984375        0.65986         0.65986         
0.65625         1               0.6875          0.687485        
0.671875        0               0               0               
0.671875        0.015625        0.00295807      0.0029562       
0.671875        0.03125         0.00592327      0.00591953      
0.671875        0.046875        0.00890273      0.00889711      
0.671875        0.0625          0.0119036       0.0118961       
0.671875        0.078125        0.0149332       0.0149238       
0.671875        0.09375         0.0179987       0.0179875       
0.671875        0.109375        0.0211076       0.0210944       
0.671875        0.125           0.0242673       0.0242522       
0.671875        0.140625        0.0274855       0.0274684       
0.671875        0.15625         0.0307698       0.0307508       
0.671875        0.171875        0.0341282       0.0341073       
0.671875        0.1875          0.0375688       0.037546        
0.671875        0.203125        0.0410999       0.041075        
0.671875        0.21875         0.04473         0.0447031       
0.671875        0.234375        0.0484677       0.0484388       
0.671875        0.25            0.0523221       0.0522911       
0.671875        0.265625        0.0563025       0.0562694       
0.671875        0.28125         0.0604184       0.0603833       
0.671875        0.296875        0.0646797       0.0646425       
0.671875        0.3125          0.0690968       0.0690574       
0.671875        0.328125        0.0736801       0.0736385       
0.671875        0.34375         0.0784407       0.0783969       
0.671875        0.359375        0.0833901       0.0833441       
0.671875        0.375           0.08854         0.0884918       
0.671875        0.390625        0.093903        0.0938524       
0.671875        0.40625         0.0994917       0.0994389       
0.671875        0.421875        0.10532         0.105265        
0.671875        0.4375          0.111401        0.111343        
0.671875        0.453125        0.11775         0.11769         
0.671875        0.46875         0.124381        0.124319        
0.671875        0.484375        0.131311        0.131247        
0.671875        0.5             0.138557        0.13849         
0.671875        0.515625        0.146134        0.146065        
0.671875        0.53125         0.154062        0.153991        
